,2011-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,16,16,16,16,17,17,17,17,17,17,17,17,19
Reserves,130,185,225,275,382,433,484,482,523,541,568,625,850
Borrowings,36,46,61,92,70,138,95,17,60,122,70,185,68
Other Liabilities,88,252,263,111,82,61,80,99,296,265,313,229,247
Total Liabilities,269,499,565,495,551,649,676,615,895,945,969,1057,1185
Fixed Assets,93,108,126,142,137,150,194,178,161,153,160,167,165
CWIP,0,0,0,0,1,37,1,2,12,0,0,2,7
Investments,0,24,2,0,0,57,126,35,26,30,14,11,17
Other Assets,176,367,436,354,413,405,355,400,696,762,795,877,996
Total Assets,269,499,565,495,551,649,676,615,895,945,969,1057,1185
