,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,110.0,181.0,251.0,129.0,180.0,202.0,239.0,162.0,175.0,220.0,258.0,134.0,190.0
Expenses,109.0,159.0,202.0,104.0,168.0,176.0,215.0,140.0,136.0,169.0,226.0,131.0,148.0
Operating Profit,1.0,22.0,49.0,25.0,12.0,26.0,25.0,22.0,39.0,51.0,33.0,3.0,42.0
OPM %,1.0,12.0,20.0,19.0,6.0,13.0,10.0,14.0,22.0,23.0,13.0,2.0,22.0
Other Income,0.0,1.0,6.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,9.0
Interest,3.0,5.0,14.0,6.0,5.0,6.0,5.0,6.0,7.0,8.0,10.0,7.0,6.0
Depreciation,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
Profit before tax,-7.0,13.0,35.0,15.0,4.0,16.0,16.0,12.0,28.0,38.0,18.0,-8.0,38.0
Tax %,4.0,19.0,23.0,19.0,12.0,27.0,30.0,31.0,27.0,28.0,25.0,18.0,22.0
Net Profit,-7.0,10.0,27.0,12.0,3.0,11.0,11.0,8.0,21.0,28.0,14.0,-7.0,30.0
EPS in Rs,-0.8,1.19,3.12,1.41,0.39,1.32,1.26,0.94,2.37,3.2,1.56,-0.71,3.16
