,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,41,70,78,59,36,26,21,31
Cash from Investing Activity,-24,-43,-45,-43,-27,-49,-71,-58
Cash from Financing Activity,-18,-25,-33,-17,-6,21,49,28
Net Cash Flow,-1,2,-1,-1,3,-2,-1,0
