,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,48.6,50.96,53.33,53.33,53.33,53.33,53.33,53.33
FIIs,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.27
DIIs,0.03,0.02,0.01,0.01,0.01,0.01,0.0,0.0
Public,51.37,49.02,46.65,46.66,46.66,46.36,46.67,46.39
No. of Shareholders,16708.0,15498.0,15151.0,14816.0,14515.0,17990.0,18875.0,18507.0
