,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,135,89,96,114,149,166,166,142,133,141,113,117
Inventory Days,108,130,149,152,113,116,97,91,84,82,62,64
Days Payable,220,242,244,245,277,289,267,265,239,287,241,257
Cash Conversion Cycle,24,-23,0,21,-15,-7,-5,-32,-22,-63,-66,-75
Working Capital Days,115,74,85,108,92,95,94,91,117,112,108,103
ROCE %,16,11,11,11,11,14,16,21,20,18,13,14
