,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,26.68,26.68,20.03,20.03,19.87,19.42,18.06,18.06
Public,73.32,73.32,79.97,79.97,80.13,80.58,81.93,81.94
No. of Shareholders,449.0,350.0,387.0,402.0,413.0,513.0,532.0,539.0
