,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5.79,5.79,5.79,5.67,5.67,5.67,5.67,5.67,5.67,5.67,5.67,5.67,5.67
Reserves,-6.05,-6.2,-6.23,-6.15,-6.21,-6.22,-6.47,-6.46,-6.63,-6.42,-6.41,-6.4,-0.5
Borrowings,0.12,0.28,0.44,0.46,0.61,0.61,0.61,0.78,0.94,1.03,0.16,0.13,0.1
Other Liabilities,0.25,0.23,0.06,0.07,0.08,0.09,0.35,0.03,0.03,0.05,7.44,4.21,1.6
Total Liabilities,0.11,0.1,0.06,0.05,0.15,0.15,0.16,0.02,0.01,0.33,6.86,3.61,1.31
Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,0.11,0.1,0.06,0.05,0.15,0.15,0.16,0.02,0.01,0.33,6.86,3.61,1.31
Total Assets,0.11,0.1,0.06,0.05,0.15,0.15,0.16,0.02,0.01,0.33,6.86,3.61,1.31
