,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,64,64,64,64,64,64,64,64,64,64,64,64,64
Reserves,1982,2471,2799,3180,3633,3937,4288,4254,4032,4003,4758,5735,5756
Borrowings,0,0,0,679,0,0,0,0,0,1,1,0,1
Other Liabilities,1175,1175,1091,1045,1012,1120,1044,894,967,905,1064,1124,1041
Total Liabilities,3220,3710,3953,4966,4709,5121,5395,5211,5063,4973,5886,6923,6861
Fixed Assets,1758,1780,1862,1771,1719,2075,2147,2131,2058,1585,1510,1453,1431
CWIP,6,24,12,958,31,21,11,1,4,6,23,23,401
Investments,133,183,260,121,644,657,782,429,264,299,596,491,580
Other Assets,1324,1723,1818,2117,2314,2368,2456,2651,2737,3083,3756,4956,4448
Total Assets,3220,3710,3953,4966,4709,5121,5395,5211,5063,4973,5886,6923,6861
