,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,204.0,329.0,566.0,498.0,452.0,725.0,1057.0,1155.0,539.0,855.0,952.0,766.0,383.0
Expenses,206.0,368.0,534.0,468.0,426.0,523.0,595.0,715.0,368.0,520.0,551.0,519.0,332.0
Operating Profit,-2.0,-39.0,32.0,31.0,26.0,201.0,462.0,441.0,171.0,336.0,401.0,247.0,51.0
OPM %,-1.0,-12.0,6.0,6.0,6.0,28.0,44.0,38.0,32.0,39.0,42.0,32.0,13.0
Other Income,34.0,42.0,-352.0,35.0,43.0,40.0,40.0,48.0,53.0,57.0,238.0,64.0,77.0
Interest,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
Depreciation,22.0,23.0,28.0,21.0,20.0,21.0,36.0,21.0,19.0,21.0,20.0,19.0,18.0
Profit before tax,10.0,-20.0,-349.0,45.0,49.0,220.0,465.0,467.0,205.0,372.0,618.0,291.0,109.0
Tax %,-25.0,86.0,47.0,15.0,17.0,32.0,53.0,26.0,26.0,28.0,27.0,25.0,32.0
Net Profit,12.0,-3.0,-185.0,38.0,40.0,150.0,218.0,345.0,151.0,267.0,452.0,219.0,75.0
EPS in Rs,0.38,-0.09,-5.81,1.19,1.27,4.71,6.85,10.85,4.76,8.41,14.22,6.88,2.35
