,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0
FIIs,1.52,1.29,1.31,1.29,1.71,2.93,3.61,3.67,4.07,3.82,3.08,1.89
DIIs,2.5,2.5,2.5,0.86,2.5,2.66,2.11,1.93,1.72,1.65,1.51,1.0
Government,0.03,0.04,0.04,0.04,0.04,0.05,0.05,0.0,0.05,0.0,0.0,0.0
Public,21.95,22.18,22.15,23.81,21.75,20.36,20.23,20.4,20.15,20.54,21.41,23.09
No. of Shareholders,90694.0,105891.0,111843.0,108681.0,105899.0,110224.0,129171.0,130636.0,128721.0,128257.0,131640.0,156002.0
