,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,74.56,74.56,74.56,74.56,74.56,74.56,74.56,74.56,74.56,74.56,74.56,74.56
Public,25.44,25.44,25.44,25.44,25.44,25.43,25.44,25.44,25.45,25.45,25.44,25.44
No. of Shareholders,11414.0,11745.0,12408.0,11752.0,11243.0,10562.0,10397.0,10819.0,13188.0,15045.0,14646.0,16890.0
