,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,10,10,10,10,10,10,10,10,10,10,10,10,10
Reserves,54,53,55,62,66,76,88,101,112,105,125,161,171
Borrowings,275,300,311,314,270,264,304,301,263,237,313,353,334
Other Liabilities,42,46,55,58,55,60,75,90,94,108,162,129,174
Total Liabilities,381,410,432,444,401,411,478,503,480,460,611,654,690
Fixed Assets,114,104,110,108,93,90,83,78,86,82,82,91,89
CWIP,17,23,10,0,1,1,2,1,2,4,5,1,4
Investments,1,1,1,1,1,1,1,1,1,1,1,1,1
Other Assets,249,282,311,335,306,319,392,423,390,374,523,561,596
Total Assets,381,410,432,444,401,411,478,503,480,460,611,654,690
