,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1
Reserves,4.43,4.58,4.7,4.8,4.83,4.87,8.09,7.93,7.83,7.91,8.02,9.39,8.76
Borrowings,5.19,5.98,8.23,7.62,7.17,5.08,3.86,2.17,2.45,3.89,4.4,5.34,5.23
Other Liabilities,5.24,5.68,4.96,6.91,1.71,2.54,3.35,1.29,1.54,1.95,3.35,7.44,3.91
Total Liabilities,20.96,22.34,23.99,25.43,19.81,18.59,21.4,17.49,17.92,19.85,21.87,28.27,24.0
Fixed Assets,3.37,3.01,3.02,2.35,1.73,1.76,0.52,0.42,0.36,0.36,0.51,0.81,1.03
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
Other Assets,17.59,19.3,20.94,23.05,18.05,16.8,20.85,17.04,17.53,19.46,21.33,27.43,22.94
Total Assets,20.96,22.34,23.99,25.43,19.81,18.59,21.4,17.49,17.92,19.85,21.87,28.27,24.0
