,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,38.22,40.0,40.0,40.25,40.25,40.25,40.25,40.25
Public,61.78,60.0,60.0,59.75,59.75,59.75,59.75,59.75
No. of Shareholders,4073.0,4052.0,4143.0,4089.0,4050.0,4422.0,4290.0,4337.0
