,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,12.73,8.84,0.00,10.61,19.63,28.84,28.87,26.91,35.86,38.01,35.33,36.73,44.63
Expenses,10.83,9.66,2.93,8.59,16.16,24.07,25.5,22.44,29.4,28.64,27.22,28.73,33.95
Operating Profit,1.9,-0.82,-2.93,2.02,3.47,4.77,3.37,4.47,6.46,9.37,8.11,8.0,10.68
OPM %,14.93,-9.28,,19.04,17.68,16.54,11.67,16.61,18.01,24.65,22.95,21.78,23.93
Other Income,0.15,0.4,0.40,0.14,0.17,0.17,0.17,0.24,0.21,0.33,0.37,0.24,0.53
Interest,0.22,0.23,0.24,0.56,0.73,0.7,0.7,0.65,0.65,0.82,0.77,0.82,0.81
Depreciation,0.62,0.7,0.70,1.31,1.68,1.64,1.71,1.66,1.73,2.07,1.96,2.09,2.16
Profit before tax,1.21,-1.35,-3.47,0.29,1.23,2.6,1.13,2.4,4.29,6.81,5.75,5.33,8.24
Tax %,20.66,34.81,30.84,96.55,18.7,27.31,22.12,27.92,22.84,31.57,27.48,31.89,27.55
Net Profit,0.96,-0.89,-2.41,0.01,1.0,1.89,0.88,1.74,3.32,4.66,4.17,3.64,5.98
EPS in Rs,1.23,-1.14,-3.08,0.01,1.28,2.42,1.13,2.22,4.25,5.96,5.33,4.65,7.65
