,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,7,7,7,7,7,7,7,7,8,8,8,8,8
Reserves,7,7,8,10,12,17,24,31,45,44,48,62,70
Borrowings,0,0,0,0,0,0,0,0,15,32,30,31,28
Other Liabilities,3,4,4,6,5,7,9,11,13,12,14,15,20
Total Liabilities,17,18,20,23,25,31,40,49,80,95,100,115,125
Fixed Assets,5,5,4,3,2,3,5,14,21,26,56,64,65
CWIP,0,0,0,0,0,0,2,4,34,34,2,2,0
Investments,4,4,5,5,6,13,17,13,1,6,9,12,29
Other Assets,8,9,10,15,16,15,15,19,23,29,33,37,30
Total Assets,17,18,20,23,25,31,40,49,80,95,100,115,125
