,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,370.0,472.0,247.0,288.0,302.0,600.0,340.0,371.0,421.0,574.0,411.0,495.0,496.0
Expenses,339.0,424.0,252.0,290.0,298.0,533.0,323.0,343.0,402.0,515.0,350.0,446.0,433.0
Operating Profit,31.0,48.0,-5.0,-2.0,4.0,67.0,17.0,29.0,19.0,59.0,61.0,49.0,63.0
OPM %,8.0,10.0,-2.0,-1.0,1.0,11.0,5.0,8.0,4.0,10.0,15.0,10.0,13.0
Other Income,-6.0,2.0,10.0,1.0,3.0,2.0,0.0,13.0,8.0,3.0,3.0,2.0,-2.0
Interest,13.0,12.0,11.0,11.0,12.0,12.0,13.0,11.0,14.0,14.0,14.0,12.0,12.0
Depreciation,6.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,6.0
Profit before tax,6.0,33.0,-11.0,-16.0,-9.0,52.0,0.0,27.0,9.0,44.0,45.0,35.0,43.0
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Profit,6.0,33.0,-11.0,-16.0,-9.0,52.0,0.0,27.0,9.0,44.0,45.0,35.0,43.0
EPS in Rs,0.26,1.39,-0.47,-0.67,-0.37,2.19,0.0,1.11,0.37,1.82,1.88,1.46,1.79
