,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,68.23,68.23,68.23,68.23,73.73,73.73,73.73,73.72,73.72,73.72,73.72,73.72
Public,31.77,31.77,31.77,31.77,26.27,26.27,26.27,26.27,26.28,26.27,26.27,26.28
No. of Shareholders,2123.0,2085.0,2069.0,2053.0,2016.0,2009.0,2016.0,2036.0,2059.0,2092.0,2223.0,2223.0
