,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5,6,6,6,6,6,6,6,11,11,11,11,11
Reserves,22,23,25,27,21,22,18,43,32,26,44,27,21
Borrowings,16,15,17,29,38,36,45,57,62,67,47,40,40
Other Liabilities,7,8,10,13,13,20,23,34,32,33,27,28,28
Total Liabilities,50,52,58,76,79,84,92,140,137,137,130,105,100
Fixed Assets,28,28,27,38,42,45,46,59,64,60,46,50,48
CWIP,1,1,1,4,1,0,0,5,0,0,5,0,0
Investments,0,0,0,0,0,0,0,6,2,1,3,6,4
Other Assets,21,24,30,34,36,39,47,70,71,76,76,50,47
Total Assets,50,52,58,76,79,84,92,140,137,137,130,105,100
