,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,8,8,8,8,8,8,8,8,8,8,8,8,8
Reserves,0,0,2,6,7,9,10,11,13,17,22,26,28
Borrowings,2,2,2,8,16,16,19,22,28,30,23,36,34
Other Liabilities,6,5,3,13,21,24,27,33,36,36,49,52,58
Total Liabilities,15,15,15,35,51,56,63,74,84,91,101,121,127
Fixed Assets,8,7,8,7,9,13,15,15,14,22,26,25,24
CWIP,0,0,0,0,1,0,1,2,9,1,0,9,13
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,7,7,7,27,41,43,47,57,61,68,75,87,90
Total Assets,15,15,15,35,51,56,63,74,84,91,101,121,127
