,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,40,32,20,87,126,117,152,148,137,134,126,132
Inventory Days,1253,1484,973,84,67,70,100,93,84,55,28,57
Days Payable,554,284,179,79,108,124,171,171,144,112,121,132
Cash Conversion Cycle,739,1231,814,92,85,63,81,70,78,78,33,58
Working Capital Days,177,147,120,95,104,95,112,95,88,86,52,73
ROCE %,-15,9,8,32,16,17,11,12,12,18,18,14
