,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,38.75,38.75,38.75,38.75,38.75,38.75,38.75,38.75,56.25,56.25,80.25,80.25,80.25
Reserves,45.07,48.79,49.64,50.64,50.94,50.99,47.25,44.58,37.66,33.64,34.13,29.22,30.9
Borrowings,5.5,7.08,8.0,15.1,19.19,19.48,43.4,22.85,17.23,24.3,20.22,35.86,40.41
Other Liabilities,33.69,34.34,47.64,46.01,35.54,35.2,26.0,37.47,27.99,35.19,21.23,17.52,16.47
Total Liabilities,123.01,128.96,144.03,150.5,144.42,144.42,155.4,143.65,139.13,149.38,155.83,162.85,168.03
Fixed Assets,14.84,39.61,19.09,16.23,16.11,16.05,14.7,14.48,14.72,14.68,14.48,12.34,57.05
CWIP,36.71,33.91,43.67,55.87,58.54,42.88,42.33,42.37,38.05,38.16,38.66,39.21,20.98
Investments,0.0,0.0,0.0,0.0,5.67,15.1,18.75,18.75,0.0,0.0,0.0,0.0,0.0
Other Assets,71.46,55.44,81.27,78.4,64.1,70.39,79.62,68.05,86.36,96.54,102.69,111.3,90.0
Total Assets,123.01,128.96,144.03,150.5,144.42,144.42,155.4,143.65,139.13,149.38,155.83,162.85,168.03
