,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,2.98,1.69,1.74,1.79,1.77,1.5,3.8,3.73,2.96,3.26,3.36,6.13,7.0
Expenses,2.74,1.71,1.57,1.56,1.59,2.87,3.63,3.68,2.55,2.73,3.37,3.38,7.37
Operating Profit,0.24,-0.02,0.17,0.23,0.18,-1.37,0.17,0.05,0.41,0.53,-0.01,2.75,-0.37
OPM %,8.05,-1.18,9.77,12.85,10.17,-91.33,4.47,1.34,13.85,16.26,-0.3,44.86,-5.29
Other Income,0.09,0.06,0.84,0.07,0.06,0.17,0.3,0.06,0.06,0.16,-1.36,0.07,0.37
Interest,0.07,0.45,0.64,0.19,0.15,0.08,0.39,0.35,0.36,0.5,1.36,0.06,0.66
Depreciation,1.0,0.97,1.27,0.9,0.87,0.79,0.79,1.52,1.3,2.17,-1.91,1.56,2.4
Profit before tax,-0.74,-1.38,-0.9,-0.79,-0.78,-2.07,-0.71,-1.76,-1.19,-1.98,-0.82,1.2,-3.06
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.32,0.0,1.96
Net Profit,-0.74,-1.38,-0.9,-0.79,-0.78,-2.07,-0.72,-1.76,-1.19,-1.98,-1.28,1.2,-3.01
EPS in Rs,-0.13,-0.25,-0.16,-0.14,-0.12,-0.26,-0.09,-0.22,-0.15,-0.25,-0.16,0.15,-0.38
