,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,26.37,26.37,26.37,26.37,26.37,26.37,26.37,26.37
FIIs,4.33,0.68,0.11,0.0,0.0,0.0,0.0,0.0
DIIs,4.36,4.1,4.08,4.08,4.08,1.66,1.66,0.95
Government,5.37,5.37,5.37,5.37,5.37,5.37,5.37,5.37
Public,59.57,63.49,64.07,64.18,64.18,66.6,66.6,67.31
No. of Shareholders,82975.0,73446.0,67403.0,64105.0,60579.0,61484.0,59129.0,57727.0
