,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04
Reserves,3.89,4.28,5.03,5.28,5.42,5.51,5.08,9.1,8.33,13.42,15.04,13.91,17.22
Borrowings,2.42,0.72,0.29,1.92,1.77,0.33,0.76,2.94,3.69,5.67,4.19,3.65,3.94
Other Liabilities,0.07,0.08,0.13,0.12,0.02,0.06,0.09,2.93,3.4,1.96,3.32,4.01,3.9
Total Liabilities,9.42,8.12,8.49,10.36,10.25,8.94,8.97,18.01,18.46,24.09,25.59,24.61,28.1
Fixed Assets,0.06,0.05,0.06,0.05,0.04,0.04,0.05,0.05,0.04,0.04,0.06,0.06,0.07
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,2.06,2.02,2.04,4.28,4.33,3.1,2.6,8.6,7.77,13.67,15.3,13.18,15.71
Other Assets,7.3,6.05,6.39,6.03,5.88,5.8,6.32,9.36,10.65,10.38,10.23,11.37,12.32
Total Assets,9.42,8.12,8.49,10.36,10.25,8.94,8.97,18.01,18.46,24.09,25.59,24.61,28.1
