,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1337.0,1312.0,1365.0,1195.0,1438.0,1495.0,1071.0,1207.0,313.0,407.0,88.0,515.0,760.0
Expenses,1332.0,1297.0,1789.0,1298.0,1733.0,1886.0,1195.0,1551.0,683.0,471.0,441.0,552.0,758.0
Operating Profit,4.0,14.0,-424.0,-104.0,-294.0,-391.0,-124.0,-344.0,-370.0,-64.0,-352.0,-37.0,1.0
OPM %,0.0,1.0,-31.0,-9.0,-20.0,-26.0,-12.0,-28.0,-118.0,-16.0,-398.0,-7.0,0.0
Other Income,39.0,36.0,52.0,33.0,31.0,7.0,23.0,4.0,98.0,11.0,-2.0,7.0,17.0
Interest,22.0,23.0,23.0,13.0,17.0,28.0,19.0,15.0,33.0,38.0,60.0,62.0,64.0
Depreciation,4.0,4.0,5.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0
Profit before tax,18.0,23.0,-400.0,-87.0,-284.0,-416.0,-123.0,-358.0,-308.0,-95.0,-418.0,-95.0,-50.0
Tax %,14.0,4.0,14.0,12.0,-0.0,-3.0,-3.0,1.0,3.0,-4.0,-1.0,0.0,-9.0
Net Profit,15.0,22.0,-345.0,-76.0,-284.0,-429.0,-127.0,-356.0,-299.0,-99.0,-421.0,-95.0,-55.0
EPS in Rs,1.46,1.35,-21.63,-4.75,-17.75,-22.27,-6.66,-18.66,-15.65,-5.34,-22.01,-5.03,-2.86
