,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,655.0,645.0,618.0,436.0,644.0,468.0,374.0,481.0,544.0,477.0,483.0,509.0,545.0
Expenses,634.0,620.0,578.0,418.0,622.0,445.0,355.0,456.0,518.0,459.0,461.0,484.0,509.0
Operating Profit,21.0,24.0,40.0,18.0,21.0,23.0,20.0,25.0,26.0,17.0,21.0,25.0,36.0
OPM %,3.0,4.0,6.0,4.0,3.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,7.0
Other Income,0.0,1.0,0.0,1.0,1.0,2.0,1.0,51.0,3.0,3.0,3.0,10.0,7.0
Interest,4.0,4.0,4.0,3.0,3.0,3.0,3.0,5.0,7.0,7.0,7.0,7.0,7.0
Depreciation,10.0,10.0,10.0,9.0,10.0,9.0,7.0,12.0,13.0,14.0,14.0,14.0,14.0
Profit before tax,7.0,11.0,27.0,7.0,10.0,13.0,11.0,58.0,9.0,-0.0,4.0,14.0,22.0
Tax %,-2.0,49.0,28.0,14.0,40.0,43.0,5.0,22.0,14.0,-748.0,36.0,28.0,33.0
Net Profit,7.0,6.0,20.0,6.0,6.0,7.0,10.0,45.0,8.0,-4.0,2.0,10.0,15.0
EPS in Rs,0.75,0.72,1.73,0.45,0.51,0.74,0.98,4.55,0.77,-0.07,0.36,0.99,1.38
