,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,21.62,21.36,20.18,32.13,29.4,26.12,23.8,29.07,24.47,25.73,21.93,24.22,20.47
Expenses,19.13,19.82,19.22,30.98,28.02,25.14,22.63,27.76,23.34,24.47,21.12,22.9,19.37
Operating Profit,2.49,1.54,0.96,1.15,1.38,0.98,1.17,1.31,1.13,1.26,0.81,1.32,1.1
OPM %,11.52,7.21,4.76,3.58,4.69,3.75,4.92,4.51,4.62,4.9,3.69,5.45,5.37
Other Income,-0.09,0.0,0.24,0.0,0.1,0.03,0.31,0.09,0.13,0.02,0.15,0.08,0.0
Interest,1.18,0.94,1.0,0.62,0.94,0.65,0.88,0.89,0.73,0.78,0.48,0.89,0.51
Depreciation,0.45,0.45,0.51,0.48,0.47,0.48,0.5,0.49,0.51,0.48,0.5,0.54,0.52
Profit before tax,0.77,0.15,-0.31,0.05,0.07,-0.12,0.1,0.02,0.02,0.02,-0.02,-0.03,0.07
Tax %,-10.39,-53.33,-87.1,-160.0,-114.29,50.0,490.0,250.0,-200.0,-1150.0,-1300.0,333.33,-14.29
Net Profit,0.85,0.24,-0.58,0.14,0.15,-0.05,-0.39,-0.02,0.07,0.25,-0.28,0.07,0.08
EPS in Rs,1.13,0.32,-0.77,0.19,0.2,-0.07,-0.52,-0.03,0.09,0.33,-0.37,0.09,0.11
