,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,48,48,48,48,48,52,56,56,71,71,93,103,103.0
Reserves,4045,4816,5674,6060,6372,5621,6102,6566,6274,6731,7984,9793,
Borrowings,54583,65287,71093,68076,71619,73735,81633,92261,99805,110062,117074,124919,
Other Liabilities,1588,1583,1797,1726,2214,2604,1894,2522,2678,3408,5425,11097,
Total Liabilities,60264,71734,78613,75910,80254,82012,89684,101405,108829,120273,130576,145913,
Fixed Assets,415,444,508,655,706,1479,1598,1646,2036,1971,1908,2224,
CWIP,5,13,27,34,59,64,17,29,35,41,46,47,
Investments,21619,25731,26185,22740,20334,21271,18860,23140,22990,30774,33785,34780,
Other Assets,38224,45547,51893,52481,59156,59198,69210,76589,83768,87486,94837,108860,
Total Assets,60264,71734,78613,75910,80254,82012,89684,101405,108829,120273,130576,145913,
