,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,8,8,8,8,8,8,8,8,8,8,8,8,8
Reserves,240,249,258,263,276,298,310,294,221,229,252,295,319
Borrowings,4,0,0,0,0,0,0,0,0,0,0,0,0
Other Liabilities,37,31,31,36,34,41,42,51,54,88,81,76,103
Total Liabilities,289,288,298,306,318,348,360,353,283,325,341,378,430
Fixed Assets,138,116,95,82,66,65,57,59,60,74,66,70,69
CWIP,6,4,4,4,0,1,0,0,6,0,3,2,1
Investments,0,38,50,16,63,70,114,124,79,47,50,57,77
Other Assets,145,131,149,205,189,212,189,170,138,205,221,248,283
Total Assets,289,288,298,306,318,348,360,353,283,325,341,378,430
