,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,54.0,65.0,72.0,67.0,72.0,95.0,104.0,99.0,109.0,115.0,123.0,121.0,135.0
Expenses,45.0,54.0,60.0,55.0,60.0,77.0,85.0,81.0,87.0,92.0,97.0,98.0,107.0
Operating Profit,9.0,11.0,12.0,12.0,12.0,17.0,19.0,18.0,22.0,23.0,27.0,23.0,29.0
OPM %,16.0,16.0,16.0,18.0,16.0,18.0,18.0,18.0,20.0,20.0,22.0,19.0,21.0
Other Income,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Profit before tax,8.0,10.0,12.0,12.0,11.0,17.0,19.0,18.0,23.0,23.0,27.0,24.0,30.0
Tax %,19.0,24.0,23.0,25.0,30.0,20.0,35.0,24.0,26.0,25.0,27.0,25.0,29.0
Net Profit,7.0,8.0,9.0,9.0,8.0,14.0,12.0,13.0,17.0,18.0,19.0,18.0,21.0
EPS in Rs,0.86,1.0,1.23,1.12,1.03,1.79,1.59,1.75,2.16,2.29,2.54,2.36,2.74
