,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,16,16,28,28,28,114,114,114,171,171,171,171,171
Reserves,742,847,953,1015,1210,1247,1342,1406,1383,1371,1416,1510,1487
Borrowings,210,196,175,197,0,0,15,81,120,125,122,121,127
Other Liabilities,657,668,724,670,559,669,720,682,660,712,736,860,949
Total Liabilities,1625,1726,1880,1911,1798,2030,2191,2282,2334,2379,2445,2662,2734
Fixed Assets,415,452,464,577,393,397,410,568,770,767,767,760,745
CWIP,12,12,77,12,11,63,138,117,24,32,11,28,43
Investments,0,0,0,0,248,271,293,325,375,386,436,518,540
Other Assets,1198,1262,1339,1322,1146,1299,1350,1272,1165,1194,1231,1356,1406
Total Assets,1625,1726,1880,1911,1798,2030,2191,2282,2334,2379,2445,2662,2734
