,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,62.84,63.14,63.76,63.02,65.9,69.41,65.75,65.75
FIIs,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.25
DIIs,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.02
Public,37.15,36.85,36.24,35.82,33.56,30.56,34.05,33.98
Others,0.0,0.0,0.0,1.15,0.53,0.03,0.0,0.0
No. of Shareholders,12891.0,11678.0,11982.0,11610.0,12679.0,19082.0,21745.0,29844.0
