,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,74.0,74.0,95.0,96.0,100.0,168.0,333.0,843.0,674.0,1000.0,876.0,1966.0,1091.0
Expenses,70.0,66.0,88.0,94.0,101.0,136.0,221.0,581.0,517.0,773.0,712.0,1430.0,805.0
Operating Profit,4.0,8.0,7.0,2.0,-1.0,32.0,112.0,262.0,157.0,227.0,165.0,536.0,286.0
OPM %,5.0,10.0,8.0,2.0,-1.0,19.0,34.0,31.0,23.0,23.0,19.0,27.0,26.0
Other Income,6.0,6.0,7.0,8.0,8.0,-48.0,10.0,-1182.0,13.0,30.0,19.0,12.0,20.0
Interest,3.0,7.0,5.0,6.0,3.0,5.0,4.0,5.0,21.0,21.0,17.0,1.0,1.0
Depreciation,5.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,6.0,7.0,8.0,10.0
Profit before tax,2.0,3.0,5.0,-0.0,0.0,-26.0,114.0,-930.0,143.0,230.0,160.0,540.0,295.0
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,-68.0,25.0,22.0
Net Profit,2.0,3.0,5.0,-0.0,0.0,-26.0,123.0,-930.0,143.0,230.0,269.0,403.0,231.0
EPS in Rs,0.06,0.1,0.21,-0.0,0.01,-0.71,3.35,-20.92,3.21,5.17,5.33,7.99,4.58
