,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,10,10,10,10,10,10,10,10,10,10,10,10,10
Reserves,292,329,378,419,466,539,645,631,692,748,834,941,888
Borrowings,0,0,16,10,0,0,0,0,0,17,14,13,12
Other Liabilities,83,102,109,144,151,111,116,128,144,121,121,138,167
Total Liabilities,384,441,513,583,627,660,771,769,846,896,978,1101,1076
Fixed Assets,34,65,89,91,92,37,36,34,54,46,46,47,47
CWIP,0,1,7,0,1,1,0,1,2,3,2,1,0
Investments,236,229,277,257,185,311,338,182,104,177,454,689,699
Other Assets,114,146,140,234,350,312,396,552,685,669,478,364,330
Total Assets,384,441,513,583,627,660,771,769,846,896,978,1101,1076
