,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,98.53,148.28,0.00,0.0,,,0.00,0.00,0.00,0.00,,344.72
Inventory Days,383.96,,0.00,,,,0.00,0.00,,,,
Days Payable,90.06,,,,,,,,,,,
Cash Conversion Cycle,392.42,148.28,0.00,0.0,,,0.00,0.00,0.00,0.00,,344.72
Working Capital Days,-479.2,62.73,-273.75,-365.0,,,365.00,365.00,-40.56,21.47,,304.17
ROCE %,-47.9,-466.67,0.00,,,-350.00,0.00,8.33,-22.22,-12.90,-97.44,8.70
