,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,7.87,7.87,7.87,7.87,7.87,7.87,7.87,7.87
Public,92.13,92.13,92.13,92.13,92.13,92.13,92.13,92.12
No. of Shareholders,129.0,131.0,174.0,188.0,393.0,1882.0,2259.0,2227.0
