,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,323,283,264,393,215,488,729,631,696,638,584,226
Cash from Investing Activity,-455,-1495,-1727,-1172,-128,-232,-586,-1172,-624,-615,-481,-55
Cash from Financing Activity,250,1545,1079,850,-81,-187,-152,570,-68,23,115,-132
Net Cash Flow,118,333,-384,71,6,69,-9,29,4,46,218,39
