,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,54.69,53.99,39.1,36.07,34.11,15.74,51.21,28.88,33.66,31.7,35.32,30.56,24.3
Expenses,41.89,41.24,30.01,31.44,32.86,16.92,40.46,37.01,33.99,34.16,30.98,26.51,23.25
Operating Profit,12.8,12.75,9.09,4.63,1.25,-1.18,10.75,-8.13,-0.33,-2.46,4.34,4.05,1.05
OPM %,23.4,23.62,23.25,12.84,3.66,-7.5,20.99,-28.15,-0.98,-7.76,12.29,13.25,4.32
Other Income,0.0,0.02,0.0,0.01,-11.88,0.01,4.24,0.01,-2.47,0.86,-18.97,0.0,0.08
Interest,0.19,0.08,0.03,0.03,0.0,0.01,0.01,0.01,0.84,0.43,0.41,0.37,0.56
Depreciation,4.07,4.09,3.94,3.47,3.45,3.59,3.61,3.07,3.09,3.09,4.17,2.65,2.68
Profit before tax,8.54,8.6,5.12,1.14,-14.08,-4.77,11.37,-11.2,-6.73,-5.12,-19.21,1.03,-2.11
Tax %,17.45,23.84,25.78,29.82,2.41,1.05,-6.68,-7.95,2.08,-17.38,21.92,580.58,99.05
Net Profit,7.05,6.56,3.8,0.81,-13.74,-4.71,12.13,-12.08,-6.61,-6.02,-15.0,-4.95,-0.02
EPS in Rs,1.73,1.61,0.93,0.2,-3.38,-1.16,2.98,-2.97,-1.63,-1.48,-2.99,-0.99,-0.0
