,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55
Reserves,46.44,47.27,49.36,48.9,49.81,52.38,52.28,54.86,57.71,38.02,42.94,48.03,52.51
Borrowings,31.16,24.74,23.71,44.35,29.93,21.74,17.91,13.56,4.74,3.8,5.94,6.22,7.0
Other Liabilities,18.58,22.71,11.92,14.85,14.74,30.26,24.49,22.83,21.28,18.13,25.03,24.63,30.71
Total Liabilities,98.73,97.27,87.54,110.65,97.03,106.93,97.23,93.8,86.28,62.5,76.46,81.43,92.77
Fixed Assets,60.28,56.7,54.36,50.4,47.93,46.14,42.56,41.4,38.1,12.39,11.25,11.62,11.86
CWIP,1.07,0.98,1.02,1.06,1.56,2.26,1.26,1.06,1.06,1.08,1.16,2.09,3.04
Investments,0.25,0.45,0.89,0.6000000000000001,1.08,2.38,3.02,3.34,1.94,11.08,17.85,24.66,29.52
Other Assets,37.13,39.14,31.27,58.59,46.46,56.15,50.39,48.0,45.18,37.95,46.2,43.06,48.35
Total Assets,98.73,97.27,87.54,110.65,97.03,106.93,97.23,93.8,86.28,62.5,76.46,81.43,92.77
