,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,94.32,88.8,91.64,86.41,116.39,111.62,121.42,112.32,132.72,107.96,118.73,160.42,178.69
Expenses,84.41,79.68,82.42,78.16,105.16,101.08,111.52,102.02,119.51,93.04,103.72,145.36,162.85
Operating Profit,9.91,9.12,9.22,8.25,11.23,10.54,9.9,10.3,13.21,14.92,15.01,15.06,15.84
OPM %,10.51,10.27,10.06,9.55,9.65,9.44,8.15,9.17,9.95,13.82,12.64,9.39,8.86
Other Income,0.05,0.02,0.52,0.99,0.11,0.03,0.38,0.36,0.19,0.1,-1.84,0.36,0.21
Interest,4.52,4.39,3.53,2.93,3.13,3.64,4.22,4.36,4.1,5.41,4.95,7.45,7.78
Depreciation,3.09,3.03,2.94,2.91,2.92,2.89,2.79,2.86,2.75,2.72,2.53,4.73,4.7
Profit before tax,2.35,1.72,3.27,3.4,5.29,4.04,3.27,3.44,6.55,6.89,5.69,3.24,3.57
Tax %,-9.36,15.12,2.45,25.59,26.47,35.4,24.46,20.06,22.6,22.64,33.74,29.63,29.41
Net Profit,2.57,1.46,3.19,2.53,3.88,2.61,2.46,2.74,5.07,5.33,3.77,2.27,2.52
EPS in Rs,2.5,1.42,3.1,2.46,3.77,2.54,2.39,2.66,4.93,5.18,3.66,2.21,2.45
