,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,72.27,72.27,72.27,72.27,72.27,72.27,53.89,53.89
Public,27.73,27.73,27.73,27.73,27.73,27.73,46.11,46.11
No. of Shareholders,2725.0,2651.0,2626.0,2621.0,2649.0,2730.0,2861.0,2787.0
