,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,14.06,14.46,12.66,18.8,16.14,15.93,19.16,22.38,28.84,23.91,25.17,21.49,25.0
Expenses,11.99,13.09,11.41,18.05,13.79,14.4,17.51,20.84,26.27,22.34,21.49,19.53,22.92
Operating Profit,2.07,1.37,1.25,0.75,2.35,1.53,1.65,1.54,2.57,1.57,3.68,1.96,2.08
OPM %,14.72,9.47,9.87,3.99,14.56,9.6,8.61,6.88,8.91,6.57,14.62,9.12,8.32
Other Income,0.16,0.18,0.07,1.03,-0.29,0.16,0.55,1.62,0.45,0.99,-1.52,0.16,0.14
Interest,0.31,0.36,0.37,0.32,0.43,0.29,0.35,0.39,0.46,0.48,0.29,0.32,0.48
Depreciation,0.3,0.32,0.32,0.32,0.31,0.31,0.31,0.31,0.33,0.33,0.31,0.31,0.32
Profit before tax,1.62,0.87,0.63,1.14,1.32,1.09,1.54,2.46,2.23,1.75,1.56,1.49,1.42
Tax %,9.26,9.2,6.35,7.02,12.12,8.26,9.74,13.41,8.07,-1.14,7.69,1.34,11.97
Net Profit,1.48,0.8,0.59,1.07,1.15,1.01,1.39,2.13,2.04,1.78,1.44,1.46,1.25
EPS in Rs,1.53,0.93,0.56,1.13,1.15,1.0,1.45,2.05,2.32,2.03,1.28,1.28,1.04
