,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.27,0.14,0.16,0.18,0.29,0.38,0.1,0.21,0.34,0.11,0.21,0.25,0.28
Expenses,0.24,0.14,0.19,0.2,0.27,0.29,0.25,0.26,0.27,0.28,0.18,0.28,0.24
Operating Profit,0.03,0.0,-0.03,-0.02,0.02,0.09,-0.15,-0.05,0.07,-0.17,0.03,-0.03,0.04
OPM %,11.11,0.0,-18.75,-11.11,6.9,23.68,-150.0,-23.81,20.59,-154.55,14.29,-12.0,14.29
Other Income,0.05,0.04,0.03,0.05,0.04,0.04,0.04,0.03,0.02,0.01,0.03,0.02,0.02
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Profit before tax,0.07,0.03,-0.01,0.02,0.05,0.12,-0.12,-0.03,0.08,-0.17,0.05,-0.02,0.05
Tax %,0.0,33.33,-800.0,50.0,20.0,0.0,-33.33,0.0,12.5,0.0,40.0,0.0,20.0
Net Profit,0.07,0.02,-0.09,0.01,0.04,0.12,-0.16,-0.04,0.07,-0.17,0.03,-0.02,0.04
EPS in Rs,0.16,0.05,-0.21,0.02,0.09,0.28,-0.38,-0.09,0.16,-0.4,0.07,-0.05,0.09
