,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,15.06,14.21,17.72,16.18,16.96,18.16,19.77,21.61,22.93,20.79,23.15,24.92,23.48
Expenses,13.43,11.62,14.27,13.5,14.36,14.64,15.99,17.28,19.31,17.45,20.61,20.7,19.88
Operating Profit,1.63,2.59,3.45,2.68,2.6,3.52,3.78,4.33,3.62,3.34,2.54,4.22,3.6
OPM %,10.82,18.23,19.47,16.56,15.33,19.38,19.12,20.04,15.79,16.07,10.97,16.93,15.33
Other Income,0.35,-1.27,-0.19,0.09,0.33,1.66,0.4,0.23,0.25,0.21,-1.8,0.27,0.33
Interest,0.12,0.14,0.14,0.18,0.12,0.24,0.34,0.45,0.41,0.43,0.33,0.38,0.37
Depreciation,0.42,0.4,0.38,0.37,0.42,0.53,0.52,0.52,0.54,0.57,0.82,0.84,0.87
Profit before tax,1.44,0.78,2.74,2.22,2.39,4.41,3.32,3.59,2.92,2.55,-0.41,3.27,2.69
Tax %,25.0,24.36,29.56,25.23,25.1,25.17,25.3,25.35,25.0,25.49,12.2,26.3,25.28
Net Profit,1.08,0.58,1.93,1.66,1.78,3.3,2.47,2.69,2.2,1.9,-0.37,2.42,2.01
EPS in Rs,0.97,0.52,1.73,1.49,1.59,2.96,2.21,2.41,1.97,1.7,-0.33,2.17,1.8
