,2013-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0,5,6,12,12,12,12,12
Reserves,0,50,96,101,148,167,226,233
Borrowings,0,22,4,14,20,21,10,21
Other Liabilities,0,42,30,28,32,51,58,68
Total Liabilities,0,119,136,156,212,251,306,333
Fixed Assets,0,39,35,39,36,32,39,38
CWIP,0,2,3,2,2,10,17,18
Investments,0,0,0,30,95,99,130,132
Other Assets,0,78,98,84,79,110,119,145
Total Assets,0,119,136,156,212,251,306,333
