,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,0,4,1,0,0,13,49,7,6,2,1,1
Inventory Days,8,9,,,,,21,,179,124,371,5
Days Payable,0,0,,,,,90,,13,5,15,5
Cash Conversion Cycle,8,13,1,0,0,13,-21,7,172,121,357,0
Working Capital Days,69,669,2283,926,786,690,752,245,223,61,66,-4
ROCE %,5,6,2,8,11,16,5,5,3,6,4,3
