,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,6.75,12.46,8.03,5.52,2.42,3.85,5.45,1.87,1.79,0.00,2.08,0.00,0.00
Expenses,6.68,12.42,8.05,5.65,2.73,4.19,5.4,1.93,1.97,0.32,1.35,0.18,0.13
Operating Profit,0.07,0.04,-0.02,-0.13,-0.31,-0.34,0.05,-0.06,-0.18,-0.32,0.73,-0.18,-0.13
OPM %,1.04,0.32,-0.25,-2.36,-12.81,-8.83,0.92,-3.21,-10.06,,35.1,,
Other Income,0.4,0.38,-6.28,0.4,-1.9,-30.15,-357.37,0.18,-0.27,-34.56,-20.02,3.02,3.64
Interest,0.68,0.63,0.08,0.24,0.67,1.48,0.74,0.02,0.0,0.00,0.0,0.00,0.00
Depreciation,0.21,0.25,0.22,0.24,0.24,0.24,1.96,0.26,0.11,0.10,0.1,0.10,0.10
Profit before tax,-0.42,-0.46,-6.6,-0.21,-3.12,-32.21,-360.02,-0.16,-0.56,-34.98,-19.39,2.74,3.41
Tax %,-7.14,-4.35,-0.45,0.0,-0.64,0.19,-0.01,-125.0,12.5,-0.03,-1.29,0.00,0.00
Net Profit,-3.0,-5.96,-11.42,-3.12,-3.14,-41.82,-362.24,-0.36,-8.32,-36.00,-19.64,2.74,3.41
EPS in Rs,-0.32,-0.63,-1.2,-0.33,-0.33,-4.41,-38.22,-0.04,-0.88,-3.80,-2.07,0.29,0.36
