,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,12,12,12,14,15,15,19,19,19,19,19,19,19
Reserves,40,63,118,143,162,278,546,117,104,82,-331,-382,-376
Borrowings,18,113,133,174,196,237,309,231,18,20,22,20,20
Other Liabilities,19,139,273,211,166,325,248,317,63,41,341,372,368
Total Liabilities,88,327,537,542,539,854,1121,684,205,162,51,30,32
Fixed Assets,16,126,214,216,207,381,351,161,27,26,21,17,17
CWIP,2,2,0,0,0,0,0,0,0,0,0,0,0
Investments,0,2,0,5,5,4,106,105,92,77,12,2,2
Other Assets,70,197,322,321,327,469,664,417,86,58,18,10,13
Total Assets,88,327,537,542,539,854,1121,684,205,162,51,30,32
