,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,7.42,7.22,7.22,7.22,7.22,7.22,7.22,7.22,7.22,7.22,7.22,7.22,7.22
Reserves,22.57,22.21,22.32,22.04,22.34,22.57,24.1,24.39,24.49,26.9,23.74,25.72,28.05
Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.07,0.12,1.82,1.64
Other Liabilities,1.35,1.85,1.42,1.59,2.42,2.35,3.78,2.83,3.14,2.71,3.38,5.26,2.64
Total Liabilities,31.34,31.28,30.96,30.85,31.98,32.14,35.1,34.44,34.98,36.9,34.46,40.02,39.55
Fixed Assets,5.15,5.77,6.21,6.46,7.01,6.6,6.95,6.62,6.57,6.22,7.04,9.05,9.02
CWIP,0.31,0.0,0.0,0.0,0.0,0.13,0.17,0.2,0.58,0.7000000000000001,0.4,0.0,0.0
Investments,1.11,1.11,1.2,0.71,0.73,0.63,0.0,0.0,2.35,4.15,0.42,0.97,0.66
Other Assets,24.77,24.4,23.55,23.68,24.24,24.78,27.98,27.62,25.48,25.83,26.6,30.0,29.87
Total Assets,31.34,31.28,30.96,30.85,31.98,32.14,35.1,34.44,34.98,36.9,34.46,40.02,39.55
