,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,46.29,46.29,46.38,46.38,46.38,46.38,46.38,46.37,46.37,46.37,46.37,45.52
DIIs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44
Public,53.71,53.71,53.62,53.62,53.62,53.62,53.62,53.61,53.62,53.6,53.61,54.03
No. of Shareholders,3423.0,3320.0,3359.0,3313.0,3414.0,3586.0,3522.0,3449.0,3414.0,3434.0,3475.0,3855.0
