,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,29.33,29.33,29.33,29.33,29.33,29.33,29.33,29.33,29.33,29.33,29.33,29.33,29.33
Reserves,22.7,23.55,5.46,-23.08,-3.62,-6.36,-7.17,-11.86,-12.83,-13.07,-13.47,-15.41,-15.27
Borrowings,127.61,116.38,132.24,140.8,0.0,1.71,1.1,0.15,0.06,0.0,0.0,4.0,1.0
Other Liabilities,20.77,28.63,26.17,35.72,14.17,16.92,10.0,9.37,7.2,7.09,7.09,7.07,6.82
Total Liabilities,200.41,197.89,193.2,182.77,39.88,41.6,33.26,26.99,23.76,23.35,22.95,24.99,21.88
Fixed Assets,158.81,154.27,150.75,144.2,4.83,4.61,4.29,3.96,3.67,3.42,3.18,2.91,2.78
CWIP,0.16,0.62,1.09,0.52,0.84,0.91,0.85,0.84,0.84,0.84,0.84,0.84,0.84
Investments,0.0,0.0,0.0,0.0,0.01,0.03,2.64,1.77,0.18,6.53,0.0,0.0,0.0
Other Assets,41.44,43.0,41.36,38.05,34.2,36.05,25.48,20.42,19.07,12.56,18.93,21.24,18.26
Total Assets,200.41,197.89,193.2,182.77,39.88,41.6,33.26,26.99,23.76,23.35,22.95,24.99,21.88
