,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,48.03,46.27,46.27,46.27,46.27,46.27,46.26,46.26
DIIs,2.69,2.69,2.69,2.69,2.69,0.02,0.01,0.01
Government,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69
Public,48.59,50.36,50.36,50.35,50.36,53.02,53.02,53.02
No. of Shareholders,4920.0,5720.0,5443.0,5341.0,5430.0,8794.0,8923.0,9092.0
