,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,13,15,15,15,15,15,15,15,15,15,15,15,15
Reserves,35,56,64,73,86,104,106,106,122,120,128,162,170
Borrowings,43,32,34,18,31,51,66,62,47,9,3,1,19
Other Liabilities,42,46,44,42,53,41,51,50,61,57,55,59,58
Total Liabilities,132,148,156,148,185,210,237,232,245,200,202,237,262
Fixed Assets,28,29,33,30,42,47,67,75,76,68,81,89,107
CWIP,1,0,0,0,2,11,0,1,3,3,1,1,3
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,104,118,123,117,142,152,170,157,167,129,119,147,153
Total Assets,132,148,156,148,185,210,237,232,245,200,202,237,262
