,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1570.0,1763.0,1999.0,1353.0,1344.0,1257.0,1622.0,1530.0,1323.0,1431.0,2054.0,1360.0,1133.0
Expenses,1613.0,1836.0,1785.0,1283.0,1343.0,1310.0,1467.0,1497.0,1406.0,1343.0,1829.0,1338.0,1189.0
Operating Profit,-44.0,-73.0,214.0,69.0,1.0,-53.0,154.0,33.0,-83.0,88.0,225.0,22.0,-55.0
OPM %,-3.0,-4.0,11.0,5.0,0.0,-4.0,10.0,2.0,-6.0,6.0,11.0,2.0,-5.0
Other Income,7.0,4.0,9.0,5.0,3.0,4.0,13.0,8.0,7.0,3.0,5.0,3.0,30.0
Interest,69.0,67.0,61.0,70.0,63.0,62.0,59.0,33.0,32.0,95.0,50.0,45.0,42.0
Depreciation,54.0,54.0,53.0,53.0,54.0,54.0,53.0,53.0,54.0,54.0,53.0,55.0,56.0
Profit before tax,-160.0,-191.0,109.0,-50.0,-113.0,-165.0,56.0,-45.0,-162.0,-58.0,127.0,-75.0,-123.0
Tax %,-0.0,-0.0,-3.0,-0.0,-0.0,-0.0,-7.0,-0.0,-0.0,-0.0,-3.0,0.0,0.0
Net Profit,-160.0,-191.0,112.0,-50.0,-113.0,-165.0,60.0,-45.0,-162.0,-58.0,131.0,-75.0,-123.0
EPS in Rs,-1.41,-1.68,0.99,-0.44,-0.88,-1.29,0.47,-0.35,-1.27,-0.46,1.02,-0.58,-0.96
