,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,70.79,72.62,72.62,72.62,72.62,74.9,74.9,74.9
FIIs,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIIs,5.72,5.69,5.67,5.67,5.67,3.93,3.93,3.93
Public,23.49,21.69,21.71,21.71,21.71,21.17,21.17,21.16
No. of Shareholders,3917.0,3907.0,3533.0,3281.0,2890.0,3948.0,3439.0,3187.0
