,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,349.47,355.07,361.82,320.51,350.55,358.05,383.71,341.32,337.61,375.31,366.67,333.21,345.97
Expenses,290.68,290.55,318.54,300.36,330.88,321.83,350.36,339.2,334.74,364.96,370.04,341.45,330.84
Operating Profit,58.79,64.52,43.28,20.15,19.67,36.22,33.35,2.12,2.87,10.35,-3.37,-8.24,15.13
OPM %,16.82,18.17,11.96,6.29,5.61,10.12,8.69,0.62,0.85,2.76,-0.92,-2.47,4.37
Other Income,-6.4,2.81,1.59,2.67,0.74,3.67,3.77,-2.32,0.91,2.86,-59.86,-22.72,9.72
Interest,7.36,6.2,3.18,3.02,3.26,3.45,6.04,6.8,8.12,9.73,10.87,10.48,12.58
Depreciation,13.3,11.59,12.68,12.57,13.21,12.83,12.93,13.93,13.38,13.67,14.71,14.24,15.36
Profit before tax,31.73,49.54,29.01,7.23,3.94,23.61,18.15,-20.93,-17.72,-10.19,-88.81,-55.68,-3.09
Tax %,25.59,23.33,18.89,63.35,-250.51,21.39,45.45,26.85,74.94,4.12,-4.1,37.72,-122.65
Net Profit,23.59,37.98,23.52,2.65,13.82,18.56,9.9,-15.32,-4.44,-9.78,-92.43,-34.68,-6.88
EPS in Rs,0.95,1.43,0.83,0.04,0.58,0.69,0.36,-0.6,-0.15,-0.36,-3.75,-1.4,-0.34
