,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,39,39,39,39,42,57,57,55,69,69,69,69,69.0
Reserves,-66,-53,-28,19,168,491,543,548,563,541,534,456,457.0
Preference Capital,0,0,0,0,0,0,0,0,0,0,0,0,
Borrowings,173,149,128,285,223,150,50,74,22,23,19,98,105.0
Other Liabilities,35,36,31,55,57,63,49,53,34,23,31,33,36.0
Total Liabilities,181,171,170,398,490,761,699,731,688,657,654,656,668.0
Fixed Assets,59,42,32,19,230,312,297,310,309,283,255,233,226.0
CWIP,2,1,0,0,66,0,0,0,0,0,0,0,0.0
Investments,0,0,0,0,15,27,156,172,208,202,219,220,227.0
Other Assets,120,127,138,379,179,423,246,249,170,172,180,203,215.0
Total Assets,181,171,170,398,490,761,699,731,688,657,654,656,668.0
