,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,74.0,72.0,79.0,88.0,97.0,106.0,196.0,212.0,220.0,240.0,231.0,225.0,234.0
Expenses,56.0,58.0,63.0,73.0,81.0,89.0,166.0,176.0,178.0,168.0,188.0,194.0,202.0
Operating Profit,18.0,14.0,17.0,15.0,16.0,17.0,30.0,37.0,42.0,72.0,43.0,31.0,33.0
OPM %,24.0,19.0,21.0,17.0,17.0,16.0,15.0,17.0,19.0,30.0,19.0,14.0,14.0
Other Income,1.0,5.0,1.0,4.0,1.0,0.0,6.0,1.0,1.0,13.0,4.0,1.0,1.0
Interest,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
Depreciation,1.0,2.0,1.0,2.0,2.0,2.0,5.0,7.0,7.0,7.0,7.0,8.0,8.0
Profit before tax,17.0,17.0,15.0,17.0,15.0,15.0,30.0,31.0,36.0,77.0,39.0,24.0,25.0
Tax %,26.0,24.0,29.0,25.0,27.0,26.0,28.0,25.0,33.0,28.0,26.0,22.0,24.0
Net Profit,13.0,13.0,11.0,13.0,11.0,11.0,22.0,23.0,24.0,55.0,29.0,18.0,19.0
EPS in Rs,12.28,12.3,10.72,12.49,10.8,11.1,21.2,22.39,23.38,54.0,28.34,11.88,12.15
