,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,10,10,10,11,11,11,11,11,10,10,16,16,16
Reserves,65,78,98,91,98,116,118,128,142,192,379,515,487
Borrowings,0,14,12,10,0,0,0,0,0,7,15,26,25
Other Liabilities,26,26,27,54,73,43,63,53,62,56,185,174,142
Total Liabilities,102,128,147,165,182,171,191,192,214,264,594,730,669
Fixed Assets,11,31,27,24,25,27,22,19,26,25,108,142,131
CWIP,0,0,1,1,0,0,0,0,0,0,6,6,6
Investments,0,0,0,0,0,0,0,0,0,0,0,0,4
Other Assets,91,97,119,139,157,144,169,173,188,239,480,582,529
Total Assets,102,128,147,165,182,171,191,192,214,264,594,730,669
