,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,42.58,42.61,43.68,44.56,43.9,43.9,57.31,57.31
Public,57.42,57.39,56.32,55.44,56.1,56.1,42.69,42.69
No. of Shareholders,2456.0,2422.0,2492.0,2451.0,2437.0,2569.0,2437.0,2407.0
