,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.23,3.23,3.23,3.23,3.23,3.23,3.23,3.23,3.23,3.23,3.23,4.24,4.24
Reserves,1.28,1.45,1.72,1.75,1.94,2.07,2.44,4.48,3.82,2.16,-0.11,-0.23,-0.38
Borrowings,5.49,1.43,1.19,0.8200000000000001,0.65,0.22,0.74,1.55,0.0,0.73,0.0,0.0,0.0
Other Liabilities,6.46,3.77,5.06,3.97,3.25,3.35,2.23,4.44,2.76,0.36,0.05,0.03,0.02
Total Liabilities,16.46,9.88,11.2,9.77,9.07,8.87,8.64,13.7,9.81,6.48,3.17,4.04,3.88
Fixed Assets,4.24,2.51,3.54,2.72,2.48,2.03,1.87,4.03,3.82,1.79,0.0,0.03,0.03
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.55,0.0,0.28,0.0,0.0,0.28,0.31,0.35,0.0,0.0,0.0,0.0,0.0
Other Assets,11.67,7.37,7.38,7.05,6.59,6.5600000000000005,6.46,9.32,5.99,4.69,3.17,4.01,3.85
Total Assets,16.46,9.88,11.2,9.77,9.07,8.87,8.64,13.7,9.81,6.48,3.17,4.04,3.88
