,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,70.28,70.14,70.38,72.97,73.93,74.08,73.61,74.5
FIIs,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIIs,0.01,0.01,0.01,1.66,0.01,0.01,0.01,0.01
Public,29.68,29.86,29.61,25.37,26.06,25.91,26.38,25.48
No. of Shareholders,7613.0,7675.0,7387.0,7471.0,7355.0,10216.0,9710.0,9261.0
