,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,8.3,12.62,12.62,12.62,12.62,12.62,12.62,12.62,25.07,25.07,25.07,25.07,25.07
Reserves,-0.54,-2.61,-2.58,-3.17,-3.18,-4.91,-4.49,-7.68,-20.55,-20.88,-21.39,-21.79,-21.95
Preference Capital,4.46,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Borrowings,5.14,5.39,6.14,5.92,6.25,3.32,3.05,3.05,0.84,1.05,1.32,1.58,1.67
Other Liabilities,9.61,7.02,6.62,6.22,5.04,5.58,3.58,1.11,1.27,0.93,1.14,1.22,1.27
Total Liabilities,22.51,22.42,22.8,21.59,20.73,16.61,14.76,9.1,6.63,6.17,6.14,6.08,6.06
Fixed Assets,0.24,0.2,0.14,0.06,0.03,0.02,0.09,0.08,0.07,0.06,0.05,0.04,0.03
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,22.27,22.22,22.66,21.53,20.7,16.59,14.67,9.02,6.5600000000000005,6.11,6.09,6.04,6.03
Total Assets,22.51,22.42,22.8,21.59,20.73,16.61,14.76,9.1,6.63,6.17,6.14,6.08,6.06
